sender,total_sent
carNoIp[5],205
carNoIp[12],220
carNoIp[17],216
carNoIp[16],217
carNoIp[0],260
carNoIp[7],266
carNoIp[6],290
carNoIp[20],251
carNoIp[23],245
carNoIp[3],320
carNoIp[9],321
carNoIp[8],334
carNoIp[14],354
carNoIp[13],378
carNoIp[2],388
carNoIp[18],367
carNoIp[21],372
carNoIp[22],396
carNoIp[4],471
carNoIp[15],468
carNoIp[11],539
carNoIp[28],181
carNoIp[29],203
carNoIp[36],213
carNoIp[10],575
carNoIp[30],219
carNoIp[1],589
carNoIp[41],234
carNoIp[46],216
carNoIp[31],275
carNoIp[38],276
carNoIp[19],619
carNoIp[32],290
carNoIp[44],268
carNoIp[40],275
carNoIp[47],249
carNoIp[43],292
carNoIp[33],341
carNoIp[39],344
carNoIp[45],323
carNoIp[35],363
carNoIp[26],384
carNoIp[27],399
carNoIp[24],421
carNoIp[34],435
carNoIp[25],450
carNoIp[37],548
carNoIp[42],537
carNoIp[59],211
carNoIp[51],214
carNoIp[53],225
carNoIp[52],232
carNoIp[67],210
carNoIp[70],204
carNoIp[65],238
carNoIp[63],275
carNoIp[54],315
carNoIp[68],290
carNoIp[55],330
carNoIp[69],318
carNoIp[66],323
carNoIp[71],285
carNoIp[56],364
carNoIp[61],361
carNoIp[50],399
carNoIp[60],412
carNoIp[49],420
carNoIp[48],455
carNoIp[57],470
carNoIp[58],470
carNoIp[62],466
carNoIp[64],444
carNoIp[72],110
carNoIp[73],110
carNoIp[74],110
carNoIp[75],110
carNoIp[76],110
carNoIp[77],110
carNoIp[78],110
carNoIp[79],110
carNoIp[80],110
carNoIp[81],110
carNoIp[82],110
carNoIp[83],110
carNoIp[84],110
carNoIp[85],104
carNoIp[86],94
carNoIp[87],82
carNoIp[88],81
carNoIp[89],80
carNoIp[90],72
carNoIp[91],71
carNoIp[92],64
carNoIp[93],59
carNoIp[94],55
carNoIp[95],54
